STATION,NAME,DATE,ACMC,ACMH,ACSC,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/6/14,,,,,6.71,,,0,,0,5.9,20,24,7,,,270,260,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/7/14,,,,,4.92,,,0,,0,5.1,8,14,-1,,,300,300,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/8/14,,,,,2.46,,,0,,0,5.1,12,22,4,,,180,170,,,,,8.1,8.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/9/14,,,,,7.61,,,0.11,,1.9,5.1,24,28,16,,,280,290,,,,,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/10/14,,,,,3.36,,,0,,0,7.1,15,21,4,,,280,270,,,,,12.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/11/14,,,,,4.47,,,0,,0,5.9,9,18,-1,,,320,320,,,,,10.1,15,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/12/14,,,,,3.8,,,0,,0,5.9,12,31,-3,,,110,90,,,,,13,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/13/14,,,,,4.47,,,0,,0,5.9,26,40,17,,,50,20,,,,,12.1,15,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/14/14,,,,,10.51,,,0.15,,1.9,5.9,29,34,22,,,290,250,,,,,29.1,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/15/14,,,,,9.62,,,0.02,,0.4,7.9,23,25,15,,,330,330,,,,,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/16/14,,,,,7.16,,,0.02,,0.4,7.1,21,28,14,,,310,300,,,,,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/17/14,,,,,11.86,,,0.33,,0.2,7.1,20,37,7,,,250,240,,,,,30,40,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/18/14,,,,,12.53,,,0.01,,0.1,5.1,38,46,35,,,240,260,,,,,25.9,36,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/19/14,,,,,8.5,,,0,,0,3.1,43,46,32,,,290,290,,,,,25.9,33.1,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/20/14,,,,,9.84,,,0.24,,0,0,41,63,29,,,180,190,,,,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/21/14,,,,,15.66,,,0.11,,0,0,48,59,35,,,240,240,,,,,33.1,40.9,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/22/14,,,,,10.51,,,0,,0,0,43,55,34,,,210,210,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/23/14,,,,,6.71,,,0,,0,0,38,41,26,,,300,300,,,,,16.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/24/14,,,,,11.41,,,0,,0,0,28,34,22,,,270,290,,,,,23,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/25/14,,,,,10.29,,,0.01,,0.3,0,26,29,22,,,280,290,,,,,23,25.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/26/14,,,,,12.75,,,0,,0,0,21,25,13,,,290,310,,,,,23,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/27/14,,,,,15.21,,,0,,0.1,0,20,24,9,,,290,290,,,,,32,38,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",2/28/14,,,,,5.14,,,0,,0,0,15,33,5,,,130,120,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/1/14,,,,,6.26,,,0,,0,0,34,49,26,,,350,340,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/2/14,,,,,11.18,,,0.22,,2.9,0,31,35,16,,,350,350,,,,,19.9,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/3/14,,,,,11.63,,,0,,0,2,17,21,8,,,40,50,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/4/14,,,,,2.68,,,0,,0,1.2,17,33,7,,,170,160,,,,,10.1,13,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/5/14,,,,,8.5,,,0,,0,0,26,36,18,,,40,30,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/6/14,,,,,6.71,,,0,,0,0,29,45,20,,,60,110,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/7/14,,,,,3.58,,,0,,0,0,40,56,28,,,200,220,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/8/14,,,,,5.82,,,0,,0,0,42,54,30,,,340,350,,,,,16.1,21,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/9/14,,,,,6.71,,,0,,0,0,36,45,31,,,240,240,,,,,15,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/10/14,,,,,10.51,,,0,,0,0,44,61,35,,,230,230,,,,,19.9,25.1,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/11/14,,,,,6.71,,,0,,0,0,57,69,49,,,220,240,,,,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/12/14,,,,,15.43,,,0.71,,0,0,44,53,18,,,340,320,,,,,38.9,47,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/13/14,,,,,9.4,,,0,,0,0,22,34,14,,,330,260,,,,,18.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/14/14,,,,,15.66,,,0.02,,0,0,43,63,32,,,220,210,,,,,36,46.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/15/14,,,,,12.53,,,0,,0,0,48,53,36,,,300,300,,,,,23,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/16/14,,,,,14.99,,,0,,0,0,33,36,24,,,40,60,,,,,23.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/17/14,,,,,7.61,,,0,,0,0,28,40,21,,,30,50,,,,,15,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/18/14,,,,,7.83,,,0,,0,0,42,58,30,,,150,150,,,,,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/19/14,,,,,14.09,,,0.37,,0,0,49,54,41,,,260,240,,,,,30,40,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/20/14,,,,,11.86,,,0,,0,0,41,48,35,,,280,270,,,,,23.9,30,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/21/14,,,,,7.61,,,0,,0,0,46,67,35,,,210,210,,,,,17,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/22/14,,,,,11.41,,,0,,0,0,51,58,39,,,310,300,,,,,25.1,33.1,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/23/14,,,,,12.3,,,0,,0,0,35,39,24,,,340,350,,,,,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/24/14,,,,,3.58,,,0,,0,0,28,38,19,,,300,300,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/25/14,,,,,8.72,,,0.01,,0.4,0,32,39,23,,,310,320,,,,,32,40.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/26/14,,,,,7.61,,,0,,0,0,26,37,17,,,300,310,,,,,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/27/14,,,,,10.96,,,0,,0,0,38,59,30,,,180,200,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/28/14,,,,,13.42,,,0.02,,0,0,56,63,39,,,290,180,,,,,25.9,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/29/14,,,,,14.54,,,1.24,,1.2,0,40,41,34,,,360,350,,,,,28,33.1,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/30/14,,,,,11.18,,,0,,0,1.2,37,50,31,,,340,340,,,,,25.1,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",3/31/14,,,,,3.8,,,0,,0,0,45,65,31,,,120,130,,,,,8.9,13,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/1/14,,,,,13.87,,,0.02,,0,0,61,76,49,,,250,230,,,,,33.1,44.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/2/14,,,,,3.8,,,0.24,,0,0,53,56,45,,,30,,,,,,14.1,,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/3/14,,,,,6.26,,,0.83,,0,0,50,56,45,,,90,90,,,,,16.1,21,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/4/14,,,,,16.11,,,0.41,,0,0,57,68,41,,,280,220,,,,,33.1,44.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/5/14,,,,,9.84,,,0,,0,0,42,50,37,,,270,280,,,,,29.1,36,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/6/14,,,,,4.7,,,0,,0,0,44,61,30,,,60,140,,,,,15,28,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/7/14,,,,,9.62,,,0.47,,0,0,53,57,50,,,220,240,,,,,32,40,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/8/14,,,,,11.86,,,0.02,,0,0,53,62,44,,,220,240,,,,,32,40,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/9/14,,,,,8.28,,,0,,0,0,53,60,44,,,310,310,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/10/14,,,,,13.42,,,0,,0,0,56,74,43,,,220,220,,,,,28,38.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/11/14,,,,,6.49,,,0.14,,0,0,63,68,48,,,290,240,,,,,19.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/12/14,,,,,6.93,,,0,,0,0,59,78,42,,,190,190,,,,,21,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/13/14,,,,,11.41,,,0,,0,0,72,80,62,,,220,220,,,,,30,40,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/14/14,,,,,13.87,,,0.3,,0,0,69,74,45,,,210,190,,,,,33.1,47,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/15/14,,,,,15.21,,,0.25,,0.9,0,40,45,31,,,300,330,,,,,23,30,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/16/14,,,,,6.93,,,0,,0,0,36,50,26,,,100,150,,,,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/17/14,,,,,8.05,,,0,,0,0,51,68,39,,,210,190,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/18/14,,,,,2.68,,,0,,0,0,57,71,44,,,240,240,,,,,13,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/19/14,,,,,8.05,,,0,,0,0,58,67,47,,,30,30,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/20/14,,,,,4.03,,,0,,0,0,59,77,45,,,180,200,,,,,13,17,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/21/14,,,,,6.04,,,0,,0,0,65,80,47,,,270,250,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/22/14,,,,,14.76,,,0.02,,0,0,67,72,47,,,330,320,,,,,25.9,35.1,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/23/14,,,,,8.95,,,0,,0,0,49,58,40,,,350,330,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/24/14,,,,,7.61,,,0,,0,0,51,63,43,,,130,130,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/25/14,,,,,8.28,,,0.2,,0,0,56,60,47,,,300,310,,,,,23.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/26/14,,,,,9.17,,,0.02,,0,0,58,74,46,,,320,290,,,,,21,28,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/27/14,,,,,8.95,,,0,,0,0,54,69,40,,,80,90,,,,,14.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/28/14,,,,,9.17,,,0.62,,0,0,56,59,48,,,100,100,,,,,16.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/29/14,,,,,11.18,,,1.44,,0,0,65,78,56,,,260,260,,,,,31.1,38.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",4/30/14,,,,,6.49,,,0.49,,0,0,58,64,54,,,290,290,,,,,19.9,23,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/1/14,,,,,11.41,,,0,,0,0,56,60,49,,,220,210,,,,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/2/14,,,,,9.62,,,0,,0,0,53,59,48,,,250,250,,,,,18.1,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/3/14,,,,,12.53,,,0,,0,0,57,69,50,,,290,270,,,,,29.1,36,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/4/14,,,,,14.32,,,0,,0,0,61,68,51,,,300,290,,,,,29.1,36.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/5/14,,,,,7.83,,,0.02,,0,0,52,59,46,,,90,100,,,,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/6/14,,,,,7.61,,,0,,0,0,57,74,45,,,50,90,,,,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/7/14,,,,,8.5,,,0,,0,0,69,86,57,,,220,190,,,,,17,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/8/14,,,,,10.29,,,0,,0,0,77,88,66,,,230,220,,,,,23,30,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/9/14,,,,,10.51,,,0.04,,0,0,74,79,67,,,200,200,,,,,23.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/10/14,,,,,3.58,,,1.03,,0,0,65,68,56,,,240,240,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/11/14,,,,,4.92,,,0.17,,0,0,65,82,56,,,290,290,,,,,23,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/12/14,,,,,8.5,,,0.81,,0,0,73,86,65,,,290,290,,,,,23,30,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/13/14,,,,,9.17,,,0.45,,0,0,79,88,67,,,270,270,,,,,33.1,38.9,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/14/14,,,,,4.7,,,0.69,,0,0,72,81,63,,,290,300,,,,,18.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/15/14,,,,,11.41,,,0.63,,0,0,64,68,45,,,250,250,,,,,25.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/16/14,,,,,4.03,,,0.02,,0,0,50,58,40,,,270,270,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/17/14,,,,,6.49,,,0.06,,0,0,50,57,44,,,310,320,,,,,19.9,23,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/18/14,,,,,2.01,,,0,,0,0,53,66,39,,,350,60,,,,,12.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/19/14,,,,,3.58,,,0,,0,0,58,71,41,,,140,130,,,,,12.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/20/14,,,,,7.61,,,0,,0,0,67,80,60,,,230,220,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/21/14,,,,,5.82,,,0.08,,0,0,71,81,64,,,240,230,,,,,17,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/22/14,,,,,8.5,,,0,,0,0,70,79,61,,,310,310,,,,,21,25.1,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/23/14,,,,,7.61,,,0,,0,0,65,72,55,,,310,300,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/24/14,,,,,2.46,,,0,,0,0,65,78,50,,,40,100,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/25/14,,,,,2.01,,,0,,0,0,70,84,54,,,150,150,,,,,8.9,13,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/26/14,,,,,4.7,,,0,,0,0,73,87,56,,,230,220,,,,,16.1,28,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/27/14,,,,,7.16,,,0,,0,0,81,90,73,,,260,280,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/28/14,,,,,4.92,,,0,,0,0,77,89,67,,,330,330,,,,,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/29/14,,,,,4.7,,,0,,0,0,73,85,65,,,50,30,,,,,15,19.9,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/30/14,,,,,5.59,,,0,,0,0,71,85,59,,,30,10,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",5/31/14,,,,,5.59,,,0,,0,0,74,86,61,,,40,60,,,,,15,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/1/14,,,,,7.16,,,0,,0,0,75,88,62,,,160,190,,,,,15,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/2/14,,,,,9.84,,,0.36,,0,0,78,82,71,,,220,220,,,,,21,28,,,,,1,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/3/14,,,,,10.07,,,0.14,,0,0,78,88,70,,,290,290,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/4/14,,,,,6.04,,,0.87,,0,0,71,74,61,,,320,10,,,,,18.1,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/5/14,,,,,7.61,,,0,,0,0,66,75,58,,,350,20,,,,,16.1,21.9,,,1,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/6/14,,,,,2.46,,,0,,0,0,67,80,52,,,350,40,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/7/14,,,,,3.13,,,0,,0,0,71,84,58,,,100,190,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/8/14,,,,,7.38,,,0.16,,0,0,71,80,61,,,320,270,,,,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/9/14,,,,,3.8,,,0,,0,0,67,77,58,,,10,50,,,,,10.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/10/14,,,,,5.37,,,0.39,,0,0,68,75,61,,,100,100,,,,,13,28,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/11/14,,,,,8.5,,,0,,0,0,72,82,66,,,170,170,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/12/14,,,,,7.38,,,0,,0,0,73,78,67,,,250,250,,,,,17,23,,,,,,,,,,1,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/13/14,,,,,9.17,,,0,,0,0,71,77,61,,,300,300,,,,,21,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/14/14,,,,,4.03,,,0,,0,0,66,78,50,,,340,340,,,,,13,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/15/14,,,,,5.82,,,0,,0,0,71,86,56,,,170,150,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/16/14,,,,,5.82,,,0.28,,0,0,79,88,68,,,260,250,,,,,40,52.1,,,,,1,,,,,,,,,,,,,,,,,
USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",6/17/14,,,,,10.07,,,0,,0,0,81,93,70,,,220,200,,,,,23,31.1,,,,,,,,,,1,,,,,,,,,,,,
